Liszt, Franz;Ungarischer Marsch zur Krönungsfeier in Ofen-Pest am 8. Juni 1867;24305
Liszt, Franz;Song, Ungarisches Königslied. Magyar Király-dal, S.340;24306
Liszt, Franz;Song, Ungarns Gott. A magyarok Istene, S.339;24307
Liszt, Franz;Unstern!;24308
Liszt, Franz;Valse de l'opéra « Faust » de Charles Gounod;24309
Liszt, Franz;Variationen über das Motiv von Bach;24310
Liszt, Franz;Die Vätergruft;24311
Liszt, Franz;Venezia e Napoli;24312
Liszt, Franz;Vom Fels zum Meer!;24313
Liszt, Franz;Von der Wiege bis zum Grabe;24314
Liszt, Franz;Walhall aus Wagner's 'Der Ring des Nibelungen';24315
Liszt, Franz;2 Waltzes;24316
Liszt, Franz;Mendelssohns Wasserfahrt und der Jäger Abschied;24317
Liszt, Franz;Weinen, Klagen, Sorgen, Zagen;24318
Liszt, Franz;Widmung;24319
Liszt, Franz;Wieder möcht ich dir begegnen;24320
Liszt, Franz;Wiegenlied;24321
Liszt, Franz;Lieder aus Franz Schuberts Winterreise;24322
Liszt, Franz;Song, Wo weilt er? S.295;24323
Liszt, Franz;Song, Die Zelle im Nonnenwerth, S.274;24324
Liszt, Franz;Die Zelle in Nonnenwerth;24325
Liszt, Franz;Zigeuner-Polka d'August Conradi;24326
Liszt, Franz;Paraphrases;26151
Liszt, Franz;Les adieux;28302
Liszt, Franz;Am stillen Herd;28303
Liszt, Franz;Andantino pour Emile et Charlotte Loudon;28304
Liszt, Franz;Aus Lohengrin;28305
Liszt, Franz;Ave Maria III;28306
Liszt, Franz;Ave Maria IV;28307
Liszt, Franz;Ballade aus dem Fliegenden Holländer;28308
Liszt, Franz;Bénédiction et serment;28309
Liszt, Franz;Buch der Lieder II;28310
Liszt, Franz;Chöre zu Herders Entfesseltem Prometheus;28311
Liszt, Franz;Christus ist geboren I;28312
Liszt, Franz;Christus ist geboren II;28313
Liszt, Franz;Crux!;28314
Liszt, Franz;Ein Fichtenbaum steht einsam;28315
Liszt, Franz;Ein Fichtenbaum steht einsam II;28316
Liszt, Franz;Einsam bin ich, nicht allein;28317
Liszt, Franz;Fantaisie sur des motifs de La pastorella dell’Alpi e Li marinari des Soirées musicales;28318
Liszt, Franz;Fantaisie sur des motifs favoris de l’opéra La sonnambula;28319
Liszt, Franz;Fantaisie sur l'opéra hongrois ''Szép Ilonka'';28320
Liszt, Franz;Feierlicher Marsch zum heiligen Gral aus Parsifal;28321
Liszt, Franz;Freudvoll und leidvoll I;28322
Liszt, Franz;Freudvoll und leidvoll II;28323
Liszt, Franz;Grande fantasie di bravura sur La clochette;28324
Liszt, Franz;Grande fantaisie sur des motifs de La serenata e L'orgia des Soirées musicales;28325
Liszt, Franz;Grande fantaisie sur des motifs de Niobe;28326
Liszt, Franz;Grande fantaisie sur la tyrolienne de l'opéra ''La fiancée'' de Auber;28327
Liszt, Franz;Halloh! ;28328
Liszt, Franz;Harmonies poétiques et religieuses;28329
Liszt, Franz;Harmonies poétiques et religieuses (1853);28330
Liszt, Franz;L'idée fixe;28331
Liszt, Franz;Illustrations de l'opéra L'Africaine;28332
Liszt, Franz;Illustrations du Prophète;28333
Liszt, Franz;In domum Domini ibimus ;28334
Liszt, Franz;Introduction et Polonaise de l'opéra I puritani;28335
Liszt, Franz;Invocation;28336
Liszt, Franz;Klavierstück aus der Bonnner Beethoven-Kantate;28337
Liszt, Franz;Künstlerfestzug zur Schillerfeier 1859;28338
Liszt, Franz;Leyer und Schwerdt;28339
Liszt, Franz;4 Lieder von Franz Schubert, S.375;28340
Liszt, Franz;2 Lieder von Robert Schumann;28341
Liszt, Franz;Die Loreley;28342
Liszt, Franz;Magyar király-dal;28343
Liszt, Franz;A Magyarok Istene;28344
Liszt, Franz;Marche et Cavatine de Lucie de Lammermoor, S.398;28345
Liszt, Franz;Mariengarten;28346
Liszt, Franz;3 Märsche von Franz Schubert;28347
Liszt, Franz;Mephisto Waltz No.4;28348
Liszt, Franz;Miserere du Trovatore;28349
Liszt, Franz;Les morts;28350
Liszt, Franz;Muttergottes-Sträusslein zum Mai-Monate;28351
Liszt, Franz;La notte;28352
Liszt, Franz;O du mein holder Abendstern;28353
Liszt, Franz;Ouvertüre zu Tannhäuser;28354
Liszt, Franz;Paraphrase de concert sur Ernani II;28355
Liszt, Franz;Paraphrase de concert sur Rigoletto;28356
Liszt, Franz;Pater noster I;28357
Liszt, Franz;Pater noster II;28358
Liszt, Franz;Phantasiestück über Motive aus Rienzi;28359
Liszt, Franz;Pilgerchor aus Tannhäuser;28360
Liszt, Franz;6 Polish Songs;28361
Liszt, Franz;Prélude á la Polka d'Alexandre Porfiryevitch Borodine;28362
Liszt, Franz;Psalm 13;28363
Liszt, Franz;Réminiscences de Don Juan;28364
Liszt, Franz;Réminiscences de ''La juive'';28365
Liszt, Franz;Réminiscences de ''Lucia di Lammermoor'';28366
Liszt, Franz;Réminiscences de Lucrezia Borgia;28367
Liszt, Franz;Réminiscences de Norma de Bellini;28368
Liszt, Franz;Réminiscences de Robert le diable;28369
Liszt, Franz;Bulakhows Russischer Galop;28370
Liszt, Franz;Les Sabéennes;28371
Liszt, Franz;Sarabande und Chaconne aus dem Singspiel ''Almira''von Händel ;28372
Liszt, Franz;Schlummerlied mit Arabesken;28373
Liszt, Franz;Soirées de Vienne;28374
Liszt, Franz;Soirées italiennes;28375
Liszt, Franz;Spinnerlied aus dem Fliegenden Holländer;28376
Liszt, Franz;2 Stücke aus Tannhäuser und Lohengrin;28377
Liszt, Franz;Tarantelle di bravura d’après la tarantelle de La muette de Portici;28378
Liszt, Franz;Te Deum I;28379
Liszt, Franz;Te Deum II;28380
Liszt, Franz;Trois Chansons;28381
Liszt, Franz;Tyrolean Melody;28382
Liszt, Franz;Ungarischer Romanzero;28383
Liszt, Franz;Walhall aus Der Ring des Nibelungen;28384
Liszt, Franz;Wo weilt er?;28385
Liszt, Franz;Die Zelle im Nonnenwerth;28386
Litolff, Henry Charles;Zur Trauung. Geistliche Vermählungsmusik (Ave Maria III), S.60;12269
Litolff, Henry Charles;Concerto Symphonique No.3, Op.45 &quot;National Holandais&quot;;12270
Litolff, Henry Charles;Concerto Symphonique No.4, Op.102;12271
Litolff, Henry Charles;Concerto Symphonique No.5, Op.123;12272
Litolff, Henry Charles;Piano Trio No.1, Op.47;12273
Litolff, Henry Charles;Piano Trio No.2, Op.56;12274
Litolff, Henry Charles;Piano Trio n.3 c min.;12275
Litolff, Henry Charles;Spinnlied, Op.81;12276
Litolff, Henry Charles;String Quartet, Op.60;24327
Litolff, Henry Charles;Tarentelle Calabraise;24328
Litolff, Henry Charles;La boîte de Pandore;28387
Litolff, Henry Charles;L'escadron volant de la reine;28388
Litolff, Henry Charles;La fiancée du roi de Garbe;28389
Litolff, Henry Charles;Héloïse et Abélard;28390
Litolff, Henry Charles;3 Lieder ohne Worte, Op.51;28391
Litolff, Henry Charles;Ruth et Booz;28392
Litolff, Henry Charles;Scherzo, Op.115;28393
Litolff, Henry Charles;Les templiers;28394
Litzau, Johannes Barend;Orgelwerke.;12277
Litzau, Johannes Barend;Praelude über 'O gesegnetes Regieren';12278
Lloyd, Charles Harford;Elegy;12279
Locatelli, Pietro Antonio;L'Arte del Violino;12280
Locatelli, Pietro Antonio;Sonata in G minor for Violin and Basso continuo;12281
Locatelli, Pietro Antonio;3 Sonatas for Violin and Cembalo;12282
Locatelli, Pietro Antonio;Cello Sonata in D major;24329
Lockhart, Charles;Breathe on me, breath of God;12283
Loder, Edward James;Sigh No Longer;12284
Loeffler, Charles Martin;Ballade Carnavalesque;12285
Loeffler, Charles Martin;For One Who Fell in Battle;12286
Loeffler, Charles Martin;La mort de Tintagiles, Op. 6;12287
Loeffler, Charles Martin;A Pagan Poem (after Virgil) composed for Orchestra with Piano, English Horn and Three Trumpets Obligato, Op.14;12288
Loeffler, Charles Martin;Two Rhapsodies for Oboe, Viola, and Piano;12289
Loeffler, Charles Martin;La Villanelle du Diable, Op.9;12290
Loeillet, Jean Baptiste;Menuett;12291
Loeillet, Jean Baptiste;Sonatas for 2 Flutes, Op.5;12292
Loeillet, John;Cello Sonata in G minor;12293
Loeillet, John;various pieces for harpsichord;12294
Loeillet, John;Sonata in G for Two Violins and Keyboard;12295
Loeillet, John;Sonata in G for Two Violins and Keyboard;28395
Loeillet, John;Suite in G minor;28396
Loeschhorn, Albert;30 Melodische Etuden, Op.38;12296
Loeschhorn, Albert;30 Melodische Etuden, Op.52;12297
Loeschhorn, Albert;Universal Studies for the Medium Grade;12298
Loeschhorn, Albert;Walzer, Op.37/1;12299
Loewe, Carl;3 Gesänge;12300
Loewe, Carl;Prinz Eugen der edle Ritter, Op.92;12301
Loewe, Carl;Drei Balladen (aus dem Polnischen des Adam Mizkiewitsch).;24330
Loewe, Carl;Der Bergmann ;24331
Loewe, Carl;Bilder des Orients, Op.10;24332
Loewe, Carl;Bisher unveröffentlichte und vergessene Lieder, Gesänge, Romanzen und Balladen;24333
Loewe, Carl;Das Loewesche Lied;24334
Loewe, Carl;Das Sühnopfer des neuen Bundes;24335
Loewe, Carl;Die deutschen Kaiserballaden;24336
Loewe, Carl; Die drei Wünsche : komisches Singspiel in 3 Aufzügen ;24337
Loewe, Carl;Vocal-Oratorium für Männerstimmen;24338
Loewe, Carl;Die Festzeiten : Geistliches Oratorium in 3 Abtheilungen : Op.66 ;24339
Loewe, Carl;Französische,spanische und orientalische Balladen;24340
Loewe, Carl;Geisterballaden und Geschichten, Todes- und Kirchhofs-Bilder;24341
Loewe, Carl;Gesammelte Lieder, Gesänge, Romanzen und Balladen, Op. 9;24342
Loewe, Carl;Gesangslehre;24343
Loewe, Carl;Goethe-Vertonungen;24344
Loewe, Carl;Die Heinzelmännchen : ein Märchen von A. Kopisch : für eine Singstimme mit Begleitung des Pianoforte : Op. 83 ;24345
Loewe, Carl;Hochzeit der Thetis: Gedicht von Fr. v. Schiller, Uebersetzung aus Act IV der Iphigenie in Aulis des Euripides: Grosse Cantate für Solo und Chor-Gesang: Op. 120 ;24346
Loewe, Carl;Hohenzollernballaden und -lieder;24347
Loewe, Carl;Johann Huss : Oratorium : gedichtet vom August Zeune : Op.82 ;24348
Loewe, Carl;Kleiner Haushalt : lyrische Fantasie v. Fr. Rückert : für eine Singstimme mit Begleitung des Piano-Forte : Op. 71 ;24349
Loewe, Carl;Legenden;24350
Loewe, Carl;Lieder aus der Jugendzeit und Kinderlieder;24351
Loewe, Carl;Liederkreise;24352
Loewe, Carl;Lyrische Fantasien, Allegorien, Hymnen und Gesänge. Hebräische Gesänge;24353
Loewe, Carl;Mazeppa eine Tondichtung nach Byron für das Pianoforte;24354
Loewe, Carl;Ouvertüre zu Raupach's dramatischer Phantasie &amp;quot;Das Märchen ein [!] Traum&amp;quot; ;24355
Loewe, Carl;Die Polnischen Balladen;24356
Loewe, Carl; Practisch-Theoretische Klavier und Generalbass-Schule : für Lehrer und Lernende : nach ältern und neuern Lehrbüchern und Systemen methodisch geordnet zugleich für Anfänger und Kinder.;24357
Loewe, Carl;Romantische Balladen aus dem höfischen wie bürgerlichen Leben, Bilder aus Land und See;24358
Loewe, Carl;Sagen, Märchen, Fabeln aus Thier- und Blumenwelt;24359
Loewe, Carl;Schottische, englische und nordische Balladen;24360
Loewe, Carl;Die sieben Schlaefer : Oratorium in drei Abtheilunegen : gedichtet von Ludwig Giesebrecht : Op.46 ;24361
Loewe, Carl;Synopsis der Gesamtausgabe;24362
Loewe, Carl;Te Deum : für Chor und Orchester : Op.77 ;24363
Loewe, Carl;Zigeuner Sonata für das Pianoforte;24364
Loewe, Carl;Drei Balladen (aus dem Polnischen des Adam Mizkiewitsch).;28397
Loewe, Carl;Goethe und Loewe - Lieder und Balladen;28398
Loewe, Carl;Hebräische Gesänge;28399
Loewe, Carl;Vereinzelte Legenden, Spätere Legendenperiode;28400
Loewe, Carl;Seemans Gebet;28401
Loewe, Johann Heinrich;3 Sonatas for piano with accompaniment of violin and basso, Op.2;12302
Lolli, Antonio;6 Sonatas, Op.9;12303
Lolli, Antonio;5 Sonatas &amp;amp; 1 Divertimento;24365
Long, Samuel;4 Lessons &amp;amp; 2 Voluntarys;12304
Longo, Alessandro;Biblioteca d'Oro;12305
Longo, Alessandro;Suite for Viola and Piano, Op.53;12306
Longueville, Alphonse;Quadrille Brillant;12307
Longueville, Alphonse;Quadrille Enfantin;12308
Loomis, Harvey Worthington;Lyrics of the Red Man, Op.76;12309
Lopes, Antonio;Alba;12310
Lopes, Antonio;Ballad;12311
Lopes, Antonio;Birds;12312
Lopes, Antonio;Cityscape;12313
Lopes, Antonio;Clouds;12314
Lopes, Antonio;Divertimento;12315
Lopes, Antonio;Dreamy Child;12316
Lopes, Antonio;Horizon;12317
Lopes, Antonio;Infinity;12318
Lopes, Antonio;Jazzy Mood;12319
Lopes, Antonio;Miniature for oboe, flute, clarinet and bassoon;12320
Lopes, Antonio;Rain;12321
Lopes, Antonio;Romanza;12322
Lopes, Antonio;Spanish Rhapsody;12323
Lopes, Antonio;The Sun;12324
Lopes, Antonio;Tender Smile;12325
Lopes, Antonio;Toccata and Fugue;12326
López Almagro, Antonio;Canto de Amor;12327
López Almagro, Antonio;Fantasia sobre motivos de la Marsellesa;12328
López Almagro, Antonio;Romanza sin Palabras;12329
Lopez, Joel Edgardo;Yendo hacia ti;12330
Lorenz, Karl Adolf;Pastorale (Abendfrieden), Op.52 B;12331
Lorenzi, Giorgio;Elegia;12332
Lorenziti, Antonio;Duo for Violin and Viola in G;12333
Lorenziti, Antonio;Duo No.6 for Violin and Viola in E-flat ;12334
Lorenziti, Antonio;Duo for Violin and Viola in G;28402
Lorenziti, Antonio;Duo No.6 for Violin and Viola in E-flat ;28403
Loret, Clément;Cantabile, Op.41;12335
Loret, Clément;Première sonate pour orgue, Op.25;12337
Loret, Clément;12 Pièces pour Orgue;12338
Loret, Clément;Postlude 'Alleluia';12339
Loret, Clément;Six noëls avec variations pour orgue;24366
Loreti, Alfred Heinrich;Study;12340
Lortzing, Albert;Die beiden Schützen;12341
Lortzing, Albert;Die Opernprobe;12342
Lortzing, Albert;Undine;12343
Lortzing, Albert;Der Waffenschmied;12344
Lortzing, Albert;Der Wildschütz;12345
Lortzing, Albert;Zar und Zimmermann;12346
Losey, Frank Hoyt;Admiral Farragut;12347
Losey, Frank Hoyt;Call of the Wild;12348
Losey, Frank Hoyt;Flower of the Nile, Op.224;12349
Losey, Frank Hoyt;Heather Bells Mazurka, Op.201;12350
Losey, Frank Hoyt;Loyal Knights March, Op.204;12351
Losey, Frank Hoyt;Magic Mirror, Op.255;12352
Losey, Frank Hoyt;Parade of the Humming Birds;12353
Losey, Frank Hoyt;The Seventy Fourth Regiment Band, Op.202;12354
Losey, Frank Hoyt;Tangle-foot Rag, Op.300;12355
Lotter, Adolf;Dunkirk;12356
Lotti, Antonio;AIr;12357
Lotti, Antonio;12 Madrigali a due voci;12358
Lotti, Antonio;Mass in C Major;12359
Lotti, Antonio;Missae;12360
Louis Ferdinand, Prince of Prussia;Andante mit Variationen für Pianoforte, Violine, Viola und Violoncell in B dur;12361
Louis Ferdinand, Prince of Prussia;Quintett für Pianoforte, 2 Violinen, Viola und Violoncell in C moll;12364
Louis Ferdinand, Prince of Prussia;Rondo für Pianoforte, 2 Violinen, Flöte, 2 Klarinetten, 2 Hörner, Viola, Violoncell und Bass in B dur;12368
Louis Ferdinand, Prince of Prussia;Piano Quartet;24367
Louis Ferdinand, Prince of Prussia;Quartett für Pianoforte, Violine, Viola und Violoncell in F moll;24368
Louis Ferdinand, Prince of Prussia;Trio für Pianoforte, Violine, und Violoncell in As dur;24369
Louis Ferdinand, Prince of Prussia;Trio für Pianoforte, Violine und Violoncell in Es dur;24370
Louis Ferdinand, Prince of Prussia;Grosses Trio für Pianoforte, Violine und Violoncell, Op. 10, Es dur;24371
Louis, N;Piano Trio No.3, Op.99;12369
Loulié, L.A.;3 Concertant Duets for Violin and Viola, Op.5;12370
Lovreglio, Donato;Capriccio fantastico sull'opera Rigoletto di Verdi;12371
Lowtzky, Hermann;Piano Trio, Op.2;12372
Lübeck, Vincent;Gott Wie Dein Name;12374
Lübeck, Vincent;Hilf deinem Volk;12375
Lübeck, Vincent;Willkommen, süßer Bräutigam;12376
Lübeck, Vincent;Organ Works;12377
Lübeck, Vincent;Preambulum and Fugue in C major;12378
Lübeck, Vincent;Preambulum and Fugue in C minor;12379
Lübeck, Vincent;Preambulum and Fugue in d minor;12380
Lübeck, Vincent;Preambulum and Fugue;12381
Lübeck, Vincent;Preambulum and Fugue in F major;12382
Lübeck, Vincent;Preambulum and Fugue in G minor;12383
Lübeck, Vincent;Variatio: Ich ruf zu dir Herr Jesu Christ;12384
Lübeck, Vincent;Variatio: Nun lasst uns Gott dem Herren;12385
Lubrich Sr., Fritz;Choralvorspiel zu 'Ach Gott und Herr';12386
Lubrich Sr., Fritz;Orgelstücke moderner Meister;26431
Luckner, Georg;Minnelied Mararetens von Österreich;12387
Luckner, Georg;Minuet for 2 Guitars;12388
Luckner, Georg;Serenade;12389
Luckner, Georg;Sonata in A major;12390
Luczak, Hugo;Niederdeutsches Wiegenlied;12391
Luczak, Hugo;2 Plattdeutsche Lieder (von Albert Schwarz);12392
Luczak, Hugo;2 Plattdeutsche Lieder;12393
Luigini, Alexandre;Ballet Egyptien, Op.12;12394
Luigini, Alexandre;String Quartet No.3, Op.53;12395
Luigini, Alexandre;String Quartet No.1, Op.5;24372
Luigini, Alexandre;Romance for Violin and Orchestra, Op.9;28405
Lukačić, Ivan;Sacrae cantiones;12396
Lukačić, Ivan;Panis Angelicus;24373
Lully, Jean-Baptiste;Achille et Polixène, LWV 74;12397
Lully, Jean-Baptiste;Alceste, LWV 50;12398
Lully, Jean-Baptiste;Amadis;12399
Lully, Jean-Baptiste;L'amour médecin, LWV 29;12400
Lully, Jean-Baptiste;Armide;12402
Lully, Jean-Baptiste;Atys, LWV 53;12403
Lully, Jean-Baptiste;Ballet d'Alcidianen;12404
Lully, Jean-Baptiste;Ballet de Flore, LWV 40;12405
Lully, Jean-Baptiste;Ballet de l'amour malade, LWV 8;12406
Lully, Jean-Baptiste;Ballet de l'impatience, LWV 14;12407
Lully, Jean-Baptiste;Ballet de la naissance de Vénus, LWV 27;12408
Lully, Jean-Baptiste;Ballet de la raillerie, LWV 11;12409
Lully, Jean-Baptiste;Ballet de la revente des habits, LWV 5;12410
Lully, Jean-Baptiste;Ballet des plaisirs, LWV 2;12411
Lully, Jean-Baptiste;Ballet des saisons LWV 15;12412
Lully, Jean-Baptiste;Ballet des Muses, LWV 32;12413
Lully, Jean-Baptiste;Ballet du temple de la paix, LWV 69;12414
Lully, Jean-Baptiste;Ballet du temps, LWV 1;12415
Lully, Jean-Baptiste;Bellérophon, LWV 57;12416
Lully, Jean-Baptiste;Le bourgeois gentilhomme, LWV 43;12417
Lully, Jean-Baptiste;Cadmus et Hermione;12418
Lully, Jean-Baptiste;Le divertissement royal, LWV 42;12419
Lully, Jean-Baptiste;Exaudiat te Dominus, Grand Motet;12420
Lully, Jean-Baptiste;Le triomphe de l'Amour et de Bacchus;12421
Lully, Jean-Baptiste;George Dandin Ou le Grand Divertissement Royal de Versailles;12423
Lully, Jean-Baptiste;La Grotte de Versailles, LWV 39;12424
Lully, Jean-Baptiste;Isis, LWV 54;12425
Lully, Jean-Baptiste;Lully Ballet Suite;12426
Lully, Jean-Baptiste;Le mariage forcé, LWV 20;12427
Lully, Jean-Baptiste;Miscellaneous Keyboard Works;12428
Lully, Jean-Baptiste;Misere, Grand Motet;12429
Lully, Jean-Baptiste;Monsieur de Pourceaugnac;12430
Lully, Jean-Baptiste;Les noces de village, LWV 19;12431
Lully, Jean-Baptiste;Notus in Judea, Grand Motet;12432
Lully, Jean-Baptiste;Persée, LWV 60;12433
Lully, Jean-Baptiste;Phaëton, LWV 61;12434
Lully, Jean-Baptiste;Les plaisirs de l'île enchantée, LWV 22;12435
Lully, Jean-Baptiste;Proserpine, LWV 58;12436
Lully, Jean-Baptiste;Psyché, LWV 56;12437
Lully, Jean-Baptiste;Quare Fremuerunt, Grand Motet;12438
Lully, Jean-Baptiste;Roland, LWV 65;12439
Lully, Jean-Baptiste;Te Deum, Grand Motet;12440
Lully, Jean-Baptiste;Thesée, LWV 51;12441
Lully, Jean-Baptiste;Le triomphe de Bacchus dans les Indes, LWV 30;12442
Lully, Jean-Baptiste;Le Triomphe de l'Amour, LWV 59;12443
Lully, Jean-Baptiste;Trios de la Chambre du Roi, LWV 35;12444
Lully, Jean-Baptiste;Xerxes LWV 12;12445
Lully, Jean-Baptiste;Les amours déguisés, LWV 21;24374
Lully, Jean-Baptiste;Ballet les Jeux Pithiens,LWV 42;24375
Lully, Jean-Baptiste;Benedictus Dominus, Grand motet;24376
Lully, Jean-Baptiste;De Profundis clamavi, Grand motet;24377
Lully, Jean-Baptiste;Dies Irae, grand motet;24378
Lully, Jean-Baptiste;Ballet Les Fâcheux, LWV 16;24379
Lully, Jean-Baptiste;La Pastorale comique, Ballet;24380
Lully, Jean-Baptiste;Plaude laetare galia, grand motet;24381
Lully, Jean-Baptiste;Le Sicilien, Ballet;24382
Lully, Jean-Baptiste;Anima Christi sanctifica nos  LWV 77/1;28406
Lully, Jean-Baptiste;Ave coeli munus supernum  LWV 77/2;28407
Lully, Jean-Baptiste;Ballet de Toulouse, LWV 13;28408
Lully, Jean-Baptiste;Xerxes LWV 12;28409
Lully, Jean-Baptiste;Cadmus et Hermione;28410
Lully, Jean-Baptiste;Dixit Dominus, Domino meo  LWV 77/3;28411
Lully, Jean-Baptiste;Domine salvum fac regem  LWV 77/14;28412
Lully, Jean-Baptiste;Les jeux pithiens;28413
Lully, Jean-Baptiste;Laudate pueri Dominum  LWV 77/7 ;28414
Lully, Jean-Baptiste;Monsieur de Pourceaugnac;28415
Lully, Jean-Baptiste;O dulcissime Domine, LWV 77/9;28416
Lully, Jean-Baptiste;O sapientia in misterio abscondita  LWV 77/11;28417
Lully, Jean-Baptiste;Omnes gentes plaudite manibus  LWV 77/10 ;28418
Lully, Jean-Baptiste;Quare Fremuerunt, Grand Motet;28419
Lully, Jean-Baptiste;Regina coeli laetare  LWV 77/12;28420
Lully, Jean-Baptiste;Salve Regina  LWV 77/13 ;28421
Lully, Jean-Baptiste de;Concert donné au souper du Roy;12446
Lully, Jean-Baptiste de;Le Triomphe de la Raison sur l'Amour;12447
Lully, Jean-Louis;Zephire et Flore;12448
Lupi, Johannes;10 secular songs;12449
Luther, Martin;Deutsche geistliche Lieder;12450
Lütkemann, Paul;Aus tieffer Not schrey ich zu dir;12451
